user_id;status_id;created_at;text;label
144274618;1,21914E+18;20/01/2020 06:12;2) Slowing trade volumes and foreign investment inflows along with protectionism suggest the era of unfettered globalization is over. Bank of America estimates there are around 77 barriers to borders compared with 15 in 1989 after the Berlin Wall's fall https://t.co/v0UakcvGZy https://t.co/DkbdgDp1Jf;0
1,05478E+18;1,21914E+29;20/01/2020 06:14;"Bank of America:
Your account balance is below twenty f...

Me. Bitch, I know!!!";-1
722702131;1,21915E+18;20/01/2020 06:31;@BofA_News It seems like Bank of America can?t do anything about these. Climate change has always been happening. Gender equality is getting there.  Stay out of gender dyphoria politics. Feel free to donate to mental health. Stick to economics.;0
1568402569;1,21915E+18;20/01/2020 06:32;"@anoop8528 @BankofAmerica chill crusader of the holy truth :)
Just trying to clear the image of Bank of America here since most time Sangies are lying about their credentials.";0
2360471960;1,21915E+18;20/01/2020 06:35;"Treasury F&amp;S Sr Specialist - Vendor Enrollment Implementation Teamt - Bank Of America - Dallas, TX https://t.co/H4boe2kN3c";0
2360471960;1,21915E+18;20/01/2020 06:35;"Treasury Fulfillment &amp; Service Advisor - Global Card Implementation - Bank Of America - Charlotte, NC https://t.co/TV46qMj39s";0
2360471960;1,21915E+18;20/01/2020 06:35;Treasury Services Manager I - Technical Help Desk - Bank Of America - Dallas, TX https://t.co/dmd1EUsYnj;0
1,19919E+18;1,21915E+18;20/01/2020 06:52;"@gtconway3d So does this mean that all of America can rob a bank and use the defense of ""I'm human and things happen?""";0
146720455;1,21915E+18;20/01/2020 06:53;"@RhaganaD @Relentlessbored so with bank of america it requires switching to a ""safe"" account that requires a 5 dollar charge a month just so they wont ""conveniently"" let you go on spending money you dont have while racking up overdraft fees.";-1
223312208;1,21915E+18;20/01/2020 06:55;"2/ neo-Nazis, white supremists, gun extremists
--- Puerto Rico governor fires emergency director after warehouse of supplies from Hurricane Maria is found
--- AP reporting border arrests in Arizona fell 94% from May to October
--- CEO says Bank of America aims to 'double' its";0
184437819;1,21915E+18;20/01/2020 07:02;"For the rvery-war of the America-past-100-year-history
is with the central-bank-fiat-money-state-religion-funding.
For the central-bank-fiat-money-state-religion-funding
is with this continuous-war-history.
End the fed to end the wars.
ALL ABOARD!
https://t.co/ugiO3Nz2hp https://t.co/aI4UuxnEE5";0
3146103664;1,21915E+18;20/01/2020 07:08;Soooo Louisville doesn?t have Bank of America???;0
239021838;1,21916E+18;20/01/2020 07:10;It?s really time to switch from capital one because every month there?s always fraudulent transactions on my account I?m tired of getting a new card every month. Bank of America I?m coming;1
9,23147E+17;1,21916E+18;20/01/2020 07:18;"#NRC &amp; #CAA2019 paves way to expel #Muslims from the country as ?foreign infiltrators? &amp; ?illegal #Bangladeshis so that they can gain the Hindu vote bank in the region &amp; consolidates its power to fulfil the agenda of United States of America in encountering China.";0
195148870;1,21916E+18;20/01/2020 07:21;"@BofA_News @BofA_Help @BofA_Tips @BofA_Business 

Bank of America refuses to cash black man's check?

https://t.co/10XZ0udRdI";-1
565538332;1,21916E+18;20/01/2020 07:30;Oppenheimer Analysts Lift Earnings Estimates for Bank of America Corp $BAC https://t.co/EUM0BjvJOW;0
992182100;1,21916E+18;20/01/2020 07:31;Jefferies Financial Group Raises Bank of America Q4 2020 Earnings Estimates to $0.79 EPS (Previously $0.74). https://t.co/nNbqnoNsHk $BAC #BAC;0
9,62726E+17;1,21916E+18;20/01/2020 07:31;Bank of America CEO aims to 'double' its U.S. consumer market share https://t.co/UZfaLglMPT;0
992182100;1,21916E+18;20/01/2020 07:31;Oppenheimer Raises Bank of America FY2020 Earnings Estimates to $3.08 EPS (Previously $3.06). https://t.co/Nn2iUKdIPF $BAC #BAC;1
61661638;1,21916E+18;20/01/2020 07:33;Jefferies Financial Group Comments on Bank of America Corp?s Q4 2020 Earnings $BAC https://t.co/bmv1IHS4gB #stocks;0
9,30804E+17;1,21916E+18;20/01/2020 07:33;Jefferies Financial Group Comments on Bank of America Corp?s Q4 2020 Earnings $BAC https://t.co/X2rUf1qko3;0
61661638;1,21916E+18;20/01/2020 07:34;Oppenheimer Analysts Lift Earnings Estimates for Bank of America Corp $BAC https://t.co/2Y8bGhjsUS #stocks;0
7,38262E+17;1,21916E+18;20/01/2020 07:36;@BarberSox @Chase My main credit card is Bank of America because that's the Amtrak points card. They're evil vampires. But I'm not rich enough to blow off those points. <U+0001F621>;-1
1,21185E+18;1,21916E+18;20/01/2020 07:40;@windride5 @BofA_News Bank of America has investments in Energy, waste management, chemical development plants, airlines....all of the biggest industries that have excessive carbon emissions...and you're thanking them? Your carbon footprint jumped exponentially;-1
478650113;1,21916E+18;20/01/2020 07:40;@BankofAmerica @JeneenMarziani @Schmittastic They thrive thu fees and more fees. Glad I went to a credit union! Big banks got bailout while the working people took a loss. Some bank! My credit union forgave half of my mortgage during bailout. While bank of America foreclosed on their customers.;-1
2413649233;1,21916E+18;20/01/2020 07:47;@AaronBurrSir7 @RhaganaD @Relentlessbored Bank of America can suck my nuts, anyone with an account there should close it stat :(;-1
9,66006E+17;1,21916E+18;20/01/2020 07:47;Bank of America Corp $BAC to Post FY2021 Earnings of $3.32 Per Share, Piper Sandler Forecasts  https://t.co/JWcVRZTV10;0
61661638;1,21916E+18;20/01/2020 07:48;Bank of America Corp $BAC to Post FY2021 Earnings of $3.32 Per Share, Piper Sandler Forecasts https://t.co/qKyQQ30zBl #stocks;0
992182100;1,21917E+18;20/01/2020 07:51;Piper Sandler Sets Bank of America FY2021 Earnings Estimates at $3.32 EPS. https://t.co/ByOjL4NTOr $BAC #BAC;0
2976194712;1,21917E+18;20/01/2020 08:02;"""Tesla stock blast through roof; Bank of America profits slip"" Tesla Inc. stock was the talk of the town this week after exploding to an alltime high above 545.?A wave of optimism over the companys performance, strong international growth and profita? https://t.co/mU3lxuIQdb}";1
19960217;1,21917E+18;20/01/2020 08:05;#Banking: ?CEO says Bank of America aims to 'double' its U.S. consumer market share - Financial Times.? #Economy #Banks #Money #business #market #News https://t.co/jeCDJmuAAb;1
19960217;1,21917E+18;20/01/2020 08:05;#Banking: ?Bank of America CEO aims to 'double' its U.S. consumer market share.? #Economy #Banks #Money #business #market #News https://t.co/ps1hm9NRhO;0
9,332E+17;1,21917E+18;20/01/2020 08:22;@LeaveEUOfficial Bank of America is moving part of its markets business to Paris and part of its banking business to Dublin. These will be its two main EU hubs post-Brexit, but it will also have subsidiary operations in Amsterdam, Brussels, Frankfurt, Madrid, and Milan.;0
4891005084;1,21918E+18;20/01/2020 08:31;CEO says Bank of America aims to ?double? its U.S. consumer market share: FT https://t.co/wvDiL4Kbnx #LiveIndex;0
322054650;1,21918E+18;20/01/2020 08:33;2/ international borders compared with 15 in 1989 after the fall of the Berlin Wall, according to Bank of America. The World Trade Organization calculates the pace of growth in international commerce fell below the rate of economic expansion in 2019 for the fifth time since the;0
322054650;1,21918E+18;20/01/2020 08:34;6/ CENTRAL BANKS?Central banks may have rescued the world from depression in the wake of the financial crisis, but their ability to turnaround their economies from here is limited after what Bank of America estimates is more than 700 interest rate cuts and around $12 trillion in;0
9,50446E+17;1,21918E+18;20/01/2020 08:38;Pan American Silver $PAAS Cut to ?Underperform? at Bank of America  https://t.co/vB1wCUc1hs;0
85516599;1,21918E+18;20/01/2020 09:03;Did you know, the Inter-American Development Bank is working with Chromaway to pilot the technology is Bolivia, Peru, and Paraguay, with the goal of extending to other parts of South America? #CHR #Chromia #dApp #cryptocurrency #Chromia_Studios #chromaway  https://t.co/ER8H1iAC6G;1
1,15298E+18;1,21919E+18;20/01/2020 09:11;Bank of America aims to ?double? <U+200A>US retail business https://t.co/bw7Zq0A8uW;0
21695613;1,21919E+18;20/01/2020 09:11;#TopStory #MobilePayments :  Bank of America CEO: Room To Double Retail Segment | https://t.co/751liBZ8sl https://t.co/EX1norNK8X, see more https://t.co/ICxVN8XrXv;0
1,14052E+18;1,21919E+18;20/01/2020 09:19;"How do you make it to the top ten finalists for the prestigious Rhodes scholarship, intern at Bank of America in Dublin and land a full-time role at Microsoft in Canada.

This week, the temmillennial team caught up with Ifeatu Ani who did all this.

Thread.";0
1,14052E+18;1,21919E+18;20/01/2020 09:19;After that, I did my NYSC (National Youth Service) placement as an Android developer with an agriculture company in Lagos, then managed to secure a position with Bank of America Merrill Lynch in Dublin as a tech intern.;0
2317102147;1,21919E+30;20/01/2020 09:19;"EXISTING BANKS FOR SALE IN CARIBBEAN, LATIN AMERICA, RUSSIA AND EUROPE
-International bank licenses
-Operational or dormant banks
-Assisting with startup of operations
-Correspondent relationships
-SWIFT membership";0
1,14052E+18;1,21919E+18;20/01/2020 09:19;"You were among a select few selected for a summer internship at Bank of America Merrill Lynch, what was the experience like working in the tech division of a global giant as BAML?

It was really enlightening.";1
1,14052E+18;1,21919E+18;20/01/2020 09:19;"What practical advice/tips do you have for our readers who might be considering applying for a summer internship in the Tech division of Bank of America?

I applied for tech so I can only advice from a tech standpoint. Basically, know your stuff.";1
1,10708E+18;1,21919E+18;20/01/2020 09:46;858388 - Bank of America Corp. | https://t.co/yoOfBc5KfK https://t.co/A6jbgiUhbI via @dzbank;0
1465880802;1,2192E+18;20/01/2020 09:52;"<U+0001F4C8> <U+0001F48E> <U+0001F387> #tech #future https://t.co/W5sg83bl9f

Bank Of America?s Erica Surpasses 10M User Mark";0
1,13202E+18;1,2192E+18;20/01/2020 09:53;"""Bank of America CEO aims to 'double' its U.S. consumer market share"" posted by Nagendra Bandi. Brian Moynihan, the chief executive officer of Bank of America Corp, has said the bank could double its consumer market share https://t.co/kOOYakA3uy";0
120430408;1,2192E+18;20/01/2020 10:08;Apparently, HBO Max only holds the streaming rights of Studio Ghibli films in North America. They could've bank a lot if they included international rights. Sucks for them. Lucky for us! https://t.co/Q3ck9qAfqa;0
16901789;1,2192E+18;20/01/2020 10:14;Holy crap. I just transferred from my Bank of America account to my German N26 account in about 15 seconds with @TransferWise. As in, it took about 15 seconds from the time I pushed the button in TransferWise to the time N26 sent me a push notification that I'd received money. <U+0001F92F>;1
2882382811;1,2192E+18;20/01/2020 10:14;How to UP Grade Tesla America Dollar |Bank of america has just downgraded aurora https://t.co/4DPq7dw4Ue https://t.co/VxU75VthxR;0
9,50446E+17;1,2192E+18;20/01/2020 10:19;Ultrapar Participacoes $UGP Upgraded at Bank of America  https://t.co/3FiXRrJvVQ;1
8,01754E+17;1,21921E+18;20/01/2020 10:30;Due to #MartinLutherKingDay in America, our partner bank @Citibank are closed today. Payments to accounts outside of the UK will be paid slightly later than normal. We apologise for any inconvenience this may cause https://t.co/WrXYI8i1kx;0
4296868576;1,21921E+18;20/01/2020 10:31;"Bank of America to double adviser force in wealth push

https://t.co/Dh7JddHHQp";1
9,50446E+17;1,21921E+18;20/01/2020 10:39;Credit Suisse Group Raises Bank of America $BAC Price Target to $39.00  https://t.co/6w8xUCnRgr;0
7,02693E+17;1,21921E+18;20/01/2020 10:43;@CandiMathis @DearDean22 Yeah when my mom would write me a check and if try to cash it at the Bank of America, which is where her account was, they'd charge $10! because i wasn't  a customer. I don't get that... It's written off their bank!;-1
9,66006E+17;1,21921E+18;20/01/2020 10:48;GAP?s $GPS Sell Rating Reiterated at Bank of America  https://t.co/cCZ6N2OFCS;0
9,50446E+17;1,21921E+29;20/01/2020 10:49;GAP $GPS Receives Sell Rating from Bank of America  https://t.co/q62clp4At8;0
1194570601;1,21922E+18;20/01/2020 11:17;@iancharris @RAF_IFA Oh has the Bank of America etc moved back?;0
236159783;1,21922E+18;20/01/2020 11:20;@ohhmik Okay good. Do they have Bank of America by any chance?;0
2688402292;1,21922E+18;20/01/2020 11:21;@SLarches @RAF_IFA It never moved away https://t.co/Son0SClaW3 and is recruiting for staff there across a number of areas.;0
79233326;1,21922E+18;20/01/2020 11:22;Bank Of America ( $BAC ) Forecasting The Rally From The Blue Box https://t.co/ceEIQp5Uiz #elliottwave https://t.co/XSVWN06VRl;0
9,32575E+17;1,21922E+18;20/01/2020 11:26;How much you invested in Climate Change or funding?. Mr. Bank of America https://t.co/d1yIlkxZ19;0
1194570601;1,21922E+18;20/01/2020 11:26;@iancharris @RAF_IFA https://t.co/DhnjUtXQFq your article is outdated. Keep on lying;0
21792210;1,21922E+18;20/01/2020 11:30;Bank of America, Morgan Stanley, Deutsche Bank and JPMorgan Chase are among Wall Street firms beefing up wealth management teams in Northern California. https://t.co/iSB80kc6pz;0
3283173362;1,21922E+18;20/01/2020 11:32;"@BofA_News Dear Bank of America,

Everyone, including your organisation, needs @Decarboniser to prosper.  How could your appetite be best expressed?

Regards,

The Decarboniser
Michael John Raffaele https://t.co/FsWSeIDoIR";0
226310002;1,21922E+18;20/01/2020 11:32;"IAM Platform Curated Tweet:

RiskFirst Targets North America Growth With Hire of Former PBGC CEO 

https://t.co/IJtdmrBvOn

#Bank #blockchain #Finance #FinancialTechnology #FinTech #InvestorsWP2TWTR2 https://t.co/tQWwUFd8QE";0
2461503793;1,21922E+18;20/01/2020 11:41;"Summer Infant $SUMR amends Covenant Triggers of Loan and Security Agreement with Bank of America

https://t.co/5IwWERExIS

#Finance #News #WallStreet #Money #Trading #StockMarket #Stocks #Investing #Investor #SEC #WSWire";0
8,13145E+17;1,21923E+18;20/01/2020 11:58;@BofA_News Bank of America took $38,000 from my small company, we called them they told us that the credit card was good to take the sales come to find out it was a fraudulent card $38,000 worth of product gone first data is behind it all there a terrible company terrible terrible company;-1
4843388048;1,21923E+18;20/01/2020 11:59;"Bank Of America aims to double its US Consumer Market #Share. 
#CEO of #BankOfAmerica announced double its #consumermarket share in the #UnitedStates despite fears about the power of the country?s largest #Banking institutions. 
Filings at https://t.co/EyoVOXdC4y 
Image: pymnts https://t.co/P2prkwitgS";1
